# LVI
UNC45A,0.00046
RNU6-1246P,0.00046
H3-3A,0.00046
VIP,0.00046
LUZP4,0.00046
RYR3,0.00046
PHYHIPL,0.00045
MFSD4B,0.00045
MTND4LP5,0.00045
ZNF141,0.00045
GABRA2,0.00045
RPP40,0.00045
LINC00645,0.00045
ARRDC3,0.00045
SLITRK1,0.00045
WNT16,0.00045
TMIGD3,0.00045
TRIM54,0.00045
STX11,0.00045
TOMM22P2,0.00045
PRKACA,0.00045
HERPUD2,0.00045
ABCA1,0.00045
SGCE,0.00045
SPATA21,0.00045
ADAM2,0.00045
LGALS3,0.00045
RPS28P1,0.00045
DBP,0.00045
FTH1,0.00045
KCNJ4,0.00045
RNF113A,0.00045
PITPNM2,0.00045
COL9A2,0.00045
BTNL8,0.00045
MCAT,0.00045
GNPTG,0.00045
ELN-AS1,0.00045
PCDHB13,0.00045
RBP5,0.00045
CSMD2,0.00045
COIL,0.00045
SRSF1,0.00045
MTND6P11,0.00045
SYNPO2,0.00045
NUFIP2,0.00045
MPHOSPH9,0.00045
ACTR3,0.00045
GCOM1,0.00045
TMBIM6,0.00045
TMX3,0.00045
UAP1,0.00045
PTEN,0.00045
GTF2IRD2,0.00045
C1QA,0.00045
ZNF750,0.00045
HBZ,0.00045
SLC25A22,0.00045
RETREG1,0.00044
KCNJ13,0.00044
HAMP,0.00044
MICU1,0.00044
FNTA,0.00044
RTF1,0.00044
MTA1,0.00044
LINC00310,0.00044
USP17L28,0.00044
ISG20,0.00044
SELENOO,0.00044
TMEM210,0.00044
CLUHP3,0.00044
TCEAL8,0.00044
PYM1,0.00044
PPP1R3F,0.00044
FAM13A,0.00044
MCMBP,0.00044
SSC4D,0.00044
FAM131A,0.00044
C20orf202,0.00044
SMARCAL1,0.00044
ANKRD18DP,0.00044
ZNF274,0.00044
CCDC88A,0.00044
AIRE,0.00044
MIR3939,0.00044
ARMCX3-AS1,0.00044
H2AZP4,0.00044
C18orf54,0.00044
CCDC14,0.00044
PIGPP4,0.00044
RN7SKP82,0.00044
BDP1,0.00044
KLHL18,0.00044
LRP5L,0.00044
NOD1,0.00044
E4F1,0.00044
HES7,0.00044
LINC02521,0.00044
ATAD1,0.00044
EIF2AK1,0.00044
ZMYND19,0.00044
CDK2AP2P3,0.00044
ZIC1,0.00043
NEURL2,0.00043
MLXIPL,0.00043
PLVAP,0.00043
XPA,0.00043
AHCYL2,0.00043
WRNIP1,0.00043
TARS2,0.00043
PSMC1P13,0.00043
NPR2,0.00043
EMC3,0.00043
ASB4,0.00043
MIR6090,0.00043
NOD2,0.00043
NPIPP1,0.00043
SPRR2D,0.00043
ISCA1P4,0.00043
TBL1X,0.00043
PLA1A,0.00043
CFHR4,0.00043
CEP135,0.00043
TMEM174,0.00043
GTF3AP5,0.00043
FRAS1,0.00043
LINC02810,0.00043
FEZF1,0.00043
CDK15,0.00043
RBM15,0.00043
STRIT1,0.00043
SCML2P2,0.00043
EVA1A,0.00043
C10orf88,0.00043
ZIC5,0.00043
SPECC1L-ADORA2A,0.00043
MIR4264,0.00043
VCAM1,0.00043
MEF2C,0.00043
GYS1,0.00043
GOLGA6L1,0.00043
INPP4B,0.00043
PEX3,0.00043
RN7SKP195,0.00043
OBP2B,0.00043
SENP1,0.00043
PTK6,0.00042
PABPC1,0.00042
CRHR1,0.00042
TESPA1,0.00042
MAD2L1BP,0.00042
MIR3151,0.00042
OR9Q2,0.00042
ZNF971P,0.00042
PLA2G4A,0.00042
SHC4,0.00042
CUBN,0.00042
VAMP2,0.00042
TMEM243,0.00042
BMP2K,0.00042
NT5DC4,0.00042
RNASEK-C17orf49,0.00042
FAM89B,0.00042
HSDL1,0.00042
LAMB3,0.00042
KCNA1,0.00042
YBX1P2,0.00042
ZNF43,0.00042
CDC26,0.00042
SUCLA2P3,0.00042
B3GNT2,0.00042
PLA2G2C,0.00042
DNAH1,0.00042
TMEM262,0.00042
ANLN,0.00042
PRKCQ-AS1,0.00042
C1D,0.00042
NLE1,0.00042
MTX3,0.00042
MS4A10,0.00042
HOXA10,0.00042
LINC02147,0.00042
NEBL,0.00042
FBXO3,0.00042
ANKRD35,0.00042
DEGS2,0.00042
IFI44,0.00042
RHPN2,0.00042
RPL30P2,0.00042
SIRPB1,0.00042
RN7SL580P,0.00042
TMEM154,0.00042
HSD11B1,0.00042
UCP1,0.00042
SLC9B1,0.00042
MIR4322,0.00042
SCML2,0.00042
CFHR2,0.00042
ATP5F1C,0.00042
HLA-DRA,0.00042
APOL4,0.00042
CDC25C,0.00042
ATP5PBP5,0.00042
OR7E108P,0.00042
LINC01100,0.00042
GLIS3,0.00042
SELENOM,0.00042
KRT17P4,0.00042
UBE2M,0.00042
WHRN,0.00042
ARG1,0.00042
RPL7P10,0.00042
DCTN2,0.00041
P2RY10,0.00041
GDF15,0.00041
GPD1L,0.00041
KCNA3,0.00041
FBXO43,0.00041
CSTF3,0.00041
UGT3A1,0.00041
NPIPA2,0.00041
DPEP2,0.00041
ZFHX4,0.00041
NPHP4,0.00041
DDX3P3,0.00041
QSOX2,0.00041
INSYN1,0.00041
SLC14A2,0.00041
CLEC11A,0.00041
NEK8,0.00041
CUL4B,0.00041
STAT1,0.00041
PEX11B,0.00041
BCL6B,0.00041
ALDH7A1P1,0.00041
CASP9,0.00041
BAZ1A,0.00041
LINC02405,0.00041
LCMT2,0.00041
AXL,0.00041
LINC00632,0.00041
RNF24,0.00041
MAD2L1,0.00041
PANTR1,0.00041
UXT,0.00041
PRR4,0.00041
ROBO3,0.00041
C16orf72,0.00041
RPTOR,0.00041
SMAP1,0.00041
MRPS26,0.00041
STRIP1,0.00041
CNTROB,0.00041
MTIF3,0.00041
LRPAP1,0.00041
MGARP,0.00041
MBIP,0.00041
POU3F2,0.00041
MTREX,0.00041
UTP23,0.00041
ZDHHC4P1,0.00041
ZHX1,0.00041
RRAD,0.00041
ITPKB,0.00041
ICA1L,0.00041
DNAJC6,0.00041
OR2T29,0.00041
STXBP5,0.00041
KLF3,0.00041
LINC00852,0.00041
SQLE,0.00041
RXFP3,0.00041
ANKRD36B,0.00041
EYA1,0.00041
PMF1,0.00041
SQSTM1,0.00041
TTPA,0.00041
OR9G1,0.00041
SEC22A,0.00041
FCHSD1,0.00041
SLC25A48-AS1,0.00041
CPA5,0.00041
CREBL2,0.00041
GDNF,0.00041
PIK3CA,0.00041
MIR3672,0.0004
PABPC1L,0.0004
OR52N1,0.0004
BICRA-AS1,0.0004
MIR101-1,0.0004
MIIP,0.0004
PTGER4,0.0004
DRP2,0.0004
B4GALT1-AS1,0.0004
ADAMTS6,0.0004
WASHC2C,0.0004
VWFP1,0.0004
ZC3H12C,0.0004
TRAJ8,0.0004
CCDC178,0.0004
LINC02634,0.0004
HNRNPCL4,0.0004
RNF165,0.0004
MAST4,0.0004
SFPQ,0.0004
MTND1P26,0.0004
SLC29A1,0.0004
ZNF22,0.0004
RNF128,0.0004
MATN1-AS1,0.0004
NF1P4,0.0004
CYTIP,0.0004
HMGXB4,0.0004
JPH3,0.0004
JMY,0.0004
KAT14,0.0004
SNHG29,0.0004
CICP26,0.0004
ZNF44,0.0004
KANSL1-AS1,0.0004
TTC36,0.0004
TRAF2,0.0004
SSBP4,0.0004
MKRN1,0.0004
KLHL4,0.0004
CHCHD4P3,0.0004
USP1,0.0004
SULT4A1,0.0004
FGFRL1,0.0004
C11orf16,0.0004
APOA2,0.0004
LPCAT2,0.0004
PRR23D1,0.0004
ALK,0.0004
CLDND2,0.0004
BTBD17,0.0004
MIEF1,0.0004
RETSAT,0.0004
ZNF91,0.0004
EPOR,0.0004
PREP,0.0004
RNFT1,0.0004
AOAH,0.0004
LGALS4,0.0004
MRPS36P2,0.0004
KRT18P65,0.0004
RFPL3S,0.0004
DLK1,0.0004
MAP1LC3C,0.0004
INSC,0.0004
FOXP1,0.0004
COL11A1,0.0004
DFFB,0.0004
ZNF830,0.0004
DEFT1P2,0.0004
LINC02716,0.00039
RN7SL45P,0.00039
RNFT2,0.00039
PLD2,0.00039
MIR5587,0.00039
ZFHX3,0.00039
ASPM,0.00039
RXRA,0.00039
SNX20,0.00039
DENND1A,0.00039
PPAT,0.00039
CLUHP11,0.00039
TMTC2,0.00039
RBMS3,0.00039
ALOX15,0.00039
DEPDC1B,0.00039
NDUFB6,0.00039
OBSCN,0.00039
APLN,0.00039
CLTB,0.00039
GCH1,0.00039
MIR4787,0.00039
GNL2,0.00039
MYO1E,0.00039
PLIN2,0.00039
SPTLC1P1,0.00039
COQ2,0.00039
AGGF1P9,0.00039
DLGAP1,0.00039
R3HDML,0.00039
LINC01065,0.00039
ZNF69,0.00039
DNAJC17,0.00039
EPHX2,0.00039
WDR53,0.00039
ITGA2B,0.00039
RN7SL290P,0.00039
P2RX4,0.00039
ADNP2,0.00039
SPDL1,0.00039
LRP3,0.00039
DPPA5P4,0.00039
VSNL1,0.00039
CCDC198,0.00039
FOXO4,0.00039
PSAT1P2,0.00039
KIAA1217,0.00039
VPS9D1,0.00039
RNU7-46P,0.00039
GPN2,0.00039
OR5B12,0.00039
SCGB1A1,0.00039
SRGAP3-AS1,0.00039
DDX42,0.00039
PDPR,0.00039
LCLAT1,0.00039
CCNC,0.00039
MUC5B,0.00039
MRPL15,0.00039
AMDHD2,0.00039
NAP1L3,0.00039
ETNPPL,0.00039
CDK16,0.00039
TRGJP2,0.00039
GNG13,0.00039
CLASP1,0.00039
DGCR6,0.00039
RBFOX2,0.00039
ATP10B,0.00039
PLSCR1,0.00039
PCDH11Y,0.00039
BCHE,0.00039
LINC01967,0.00039
KRT8P9,0.00039
COL5A1-AS1,0.00039
CEP126,0.00039
LCN8,0.00039
BPIFB3,0.00039
CDH9,0.00039
SPIN2A,0.00039
SOCS2,0.00039
AK8,0.00039
RPL24P4,0.00039
MUC12,0.00039
TPD52L2,0.00039
C1orf131,0.00039
TAMM41,0.00038
SLC29A4,0.00038
COL21A1,0.00038
RAB26,0.00038
IRX3,0.00038
PCBP1-AS1,0.00038
ANKRD13A,0.00038
OS9,0.00038
EVPLL,0.00038
SH3PXD2A,0.00038
KIF13A,0.00038
DGCR10,0.00038
MICALL2,0.00038
HK2,0.00038
POLQ,0.00038
MAPK4,0.00038
CATSPER1,0.00038
C6orf201,0.00038
PBLD,0.00038
MIR873,0.00038
UBE2Q2P6,0.00038
SOWAHC,0.00038
HSPB11,0.00038
LINC01534,0.00038
TMPRSS4,0.00038
PLGLB2,0.00038
RASSF4,0.00038
DPP4,0.00038
CCK,0.00038
SAMD10,0.00038
MAMDC2,0.00038
RPL10P1,0.00038
HHLA1,0.00038
SNORA80E,0.00038
PIK3R2,0.00038
TTC34,0.00038
MOGAT2,0.00038
HMGN4,0.00038
PCOLCE2,0.00038
DEFA6,0.00038
ERAP1,0.00038
OR51S1,0.00038
PIFO,0.00038
ELF4,0.00038
TPSG1,0.00038
MTCH1,0.00038
C5orf46,0.00038
SYCP2L,0.00038
DMTF1,0.00038
NRN1,0.00038
ZNF714,0.00038
MYRFL,0.00038
VAX2,0.00038
RHOXF2B,0.00038
WIPF2,0.00038
ABHD12,0.00038
RPGR,0.00038
CCDC43,0.00038
PSMB11,0.00038
IQCN,0.00038
KLK1,0.00038
CSGALNACT2,0.00038
HOXC-AS2,0.00038
LGALS7,0.00038
B4GALT5,0.00038
CDCP1,0.00038
ACTL7A,0.00038
PRAMENP,0.00038
MAPK6-DT,0.00038
SYN1,0.00038
EXOSC3,0.00038
ERF,0.00038
IGHV3-7,0.00038
C1orf50,0.00038
RPL12P20,0.00038
CLIP3,0.00038
NT5CP1,0.00038
KRT18P48,0.00038
CLDN5,0.00038
BPHL,0.00038
ZNF277,0.00038
RGS3,0.00038
KATNBL1,0.00038
LINC02488,0.00038
SNX32,0.00038
KLRC1,0.00038
CLDN4,0.00037
CORIN,0.00037
CACTIN,0.00037
ZNF431,0.00037
ZNF528,0.00037
CLEC3A,0.00037
NENF,0.00037
CHRNB3,0.00037
SYBU,0.00037
PYY3,0.00037
DKKL1,0.00037
SHC1,0.00037
OR9M1P,0.00037
VWA8,0.00037
MKNK1-AS1,0.00037
RPSAP67,0.00037
PSME3,0.00037
C5orf34,0.00037
RN7SL578P,0.00037
PATL1,0.00037
DDX41,0.00037
VN1R105P,0.00037
ST6GALNAC6,0.00037
RNU7-75P,0.00037
NIPSNAP1,0.00037
PRUNE1,0.00037
RBBP4,0.00037
MIR4299,0.00037
RNF185,0.00037
KIF21A,0.00037
CPA6,0.00037
OR6C75,0.00037
SLC26A3,0.00037
SLN,0.00037
GAB2,0.00037
HP,0.00037
RN7SL769P,0.00037
SLC22A2,0.00037
PGM5P4,0.00037
TNNT1,0.00037
CRHBP,0.00037
SNRPGP11,0.00037
RPL22P13,0.00037
KIF20B,0.00037
RNASE7,0.00037
MIR3919,0.00037
NKX3-2,0.00037
DCST2,0.00037
KCNAB2,0.00037
VDAC2P2,0.00037
CIAO2A,0.00037
TNFRSF13C,0.00037
ADGRD1,0.00037
RXFP2,0.00037
OR4F7P,0.00037
SPRED3,0.00037
MAPK13,0.00037
EYA3,0.00037
UBIAD1,0.00037
LINC00265-3P,0.00037
NAPGP1,0.00037
CABYR,0.00037
ALOX15P2,0.00037
OR4A45P,0.00037
SF3B6,0.00037
MRPS21P2,0.00037
DNAAF5,0.00037
H2AC14,0.00037
TIMM17A,0.00037
NOBOX,0.00037
BZW1P2,0.00037
KRT18P26,0.00037
RPL7AP3,0.00037
KRT15,0.00037
SHB,0.00037
RCAN1,0.00037
PCDHB8,0.00037
POMK,0.00037
RN7SL719P,0.00037
DPCD,0.00037
ZFP69B,0.00037
H2AZ2,0.00037
CCDC22,0.00037
KCNA6,0.00037
ASPA,0.00037
FOXJ1,0.00037
ATP5PBP7,0.00037
SSR2,0.00037
TMEM65,0.00037
MTMR2,0.00037
GNRH2,0.00037
BTNL2,0.00036
DCAF6,0.00036
ANKRD61,0.00036
MIR8084,0.00036
RAF1,0.00036
TMEM126A,0.00036
FMO3,0.00036
PFN3,0.00036
MND1,0.00036
UBTF,0.00036
AVPR1B,0.00036
TTC16,0.00036
LMO4,0.00036
SSX2IP,0.00036
YBX2,0.00036
SNX14,0.00036
TSPY14P,0.00036
CEP170P1,0.00036
RHCE,0.00036
OR11K2P,0.00036
PPP1R27,0.00036
CTPS1,0.00036
LINC02180,0.00036
FAM230G,0.00036
MACF1,0.00036
CER1,0.00036
GPM6A,0.00036
PPA1,0.00036
FBXO28,0.00036
DIRAS2,0.00036
TMEM26,0.00036
RASGRF1,0.00036
OR56A1,0.00036
NAF1,0.00036
INSL5,0.00036
CXorf49B,0.00036
HK1,0.00036
PLG,0.00036
AKR1C6P,0.00036
CCL8,0.00036
IGHV1OR21-1,0.00036
DDX39B,0.00036
NIPA2,0.00036
MIR597,0.00036
TTC22,0.00036
PDCD6IPP2,0.00036
SEPTIN12,0.00036
MDGA2,0.00036
LARS1,0.00036
VCPIP1,0.00036
SLC25A2,0.00036
RPL28,0.00036
PNLDC1,0.00036
ZBTB45,0.00036
IPO13,0.00036
PCYT2,0.00036
TYSND1,0.00036
NIPA2P3,0.00036
RAP1A,0.00036
MUC3A,0.00036
MIR3646,0.00036
BLOC1S5,0.00036
IGFBP7-AS1,0.00036
MTUS2-AS2,0.00036
SIRT4,0.00036
EAPP,0.00036
RPL23AP96,0.00036
LGALS9B,0.00036
NFYC,0.00036
OR4H12P,0.00036
DNAAF2,0.00036
GPLD1,0.00036
MAN2B1,0.00036
ERP27,0.00036
OTOL1,0.00036
RABL2A,0.00036
MARCHF5,0.00036
GNL1,0.00036
OR1A1,0.00036
GLYATL2,0.00036
GPAT2P1,0.00036
ZFAND1,0.00036
TMEM273,0.00036
MAN1A2,0.00036
NOTCH2P1,0.00036
FAM114A2,0.00036
RAB43,0.00036
MOXD1,0.00036
PHBP6,0.00036
LRRFIP2,0.00036
NSL1,0.00036
ZNF672,0.00035
LINC00523,0.00035
PTGS2,0.00035
MYOC,0.00035
MPV17,0.00035
TEFM,0.00035
SLC45A1,0.00035
SEPTIN7-AS1,0.00035
FBLL1,0.00035
RNA5SP466,0.00035
PIGT,0.00035
ZBTB39,0.00035
FGD1,0.00035
EIF4A1P8,0.00035
FAM90A4P,0.00035
RNF175,0.00035
RPL21P75,0.00035
SKP1P1,0.00035
SSH1,0.00035
RPLP1,0.00035
CHFR,0.00035
EEF1A2,0.00035
RPL7P17,0.00035
SNRPD2,0.00035
SOX14,0.00035
MRFAP1L1,0.00035
VPS37D,0.00035
CORO6,0.00035
DNPEP,0.00035
TCHHL1,0.00035
SLC12A4,0.00035
LINC00879,0.00035
LSMEM2,0.00035
NDUFAF4,0.00035
EIF4HP1,0.00035
GPX1P1,0.00035
KRBOX4,0.00035
AMBN,0.00035
SLAIN2,0.00035
ATF4,0.00035
USF2,0.00035
MSNP1,0.00035
RPS29P32,0.00035
FCN2,0.00035
HSD3BP5,0.00035
ZBP1,0.00035
RN7SL460P,0.00035
PFN4,0.00035
LINC01460,0.00035
C9orf85,0.00035
HMGN1P24,0.00035
MSR1,0.00035
POLR3B,0.00035
SEMA6C,0.00035
EDNRA,0.00035
NHSL1,0.00035
DEPDC1,0.00035
THEGL,0.00035
UGDH,0.00035
MIR1253,0.00035
TTTY1,0.00035
ARHGAP33,0.00035
PKD1P6,0.00035
FICD,0.00035
ARHGEF15,0.00035
CRYM,0.00035
ALDOB,0.00035
SH3RF2,0.00035
MRAS,0.00035
CRABP1,0.00035
CRYGN,0.00035
CNOT2,0.00035
SLC25A18,0.00035
WWP2,0.00035
SVEP1,0.00035
CUL5,0.00035
RO60,0.00035
DSG4,0.00035
IGIP,0.00035
ENKUR,0.00035
CELF5,0.00035
CD276,0.00035
RN7SL470P,0.00035
ZFAT,0.00035
LINC00111,0.00035
RPS27AP9,0.00035
FAM185A,0.00035
CHCHD7,0.00035
MDH2,0.00035
ZNF75D,0.00035
PPRC1,0.00035
GGT7,0.00035
CNST,0.00035
KCNH7,0.00035
LUM,0.00035
NDC80,0.00035
RPL31P45,0.00035
ADAP1,0.00035
PBRM1,0.00035
OR9A2,0.00035
RHD,0.00035
ARIH2,0.00035
RPL23AP68,0.00035
FTH1P25,0.00035
RAB24,0.00034
CPNE2,0.00034
RAB42,0.00034
GOLPH3L,0.00034
RN7SKP19,0.00034
SLC20A2,0.00034
